NPC,c_r,c_sse,c_sselat,c_sseax,c_x0,c_y0,c_z0,c_tilt_x,c_tilt_y,c_tilt_z,el_major,el_minor,el_q,el_rot,el_ssum,el_ssumXY,el_ssumZ,ce_x0,ce_y0,cez0,e_tilt_x,e_tilt_y,e_tilt_z
377,48.351435655569745,100.48192921376804,3.024803578255559,97.45712563551248,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.400000000000006,44.875,0.855,0.6174999999999999,112.55000000000001,15.125,97.47500000000001,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
378,48.5854229827566,53.12892955634873,3.6708088888557606,49.45812066749298,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.925,45.15,0.8575,0.9415,83.225,33.75,49.475,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
379,49.77180096161068,33.980469395326914,3.4581236651817107,30.5223457301452,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.125,46.099999999999994,0.8524999999999999,0.637,58.775000000000006,28.25,30.525000000000002,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
380,46.63228489823466,20.378865805196078,2.330395880190124,18.048469925005953,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,48.775000000000006,44.925000000000004,0.9199999999999999,-0.22725000000000004,46.225,28.150000000000002,18.049999999999997,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
381,48.18397541256692,31.264381996088726,2.860807468679262,28.403574527409468,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.599999999999994,45.3,0.8775,-0.5607500000000001,52.65,24.25,28.4,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
382,46.78919294823857,57.37336494282792,3.428515167225457,53.944849775602464,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.35,44.2,0.8775000000000001,-0.18575,110.275,56.325,53.95,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
383,47.9581081801051,42.286656085364726,4.485172745542664,37.801483339822056,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.2,45.425,0.87,0.056499999999999995,157.525,119.7,37.775,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
384,46.65299605668317,46.439620359044454,4.225630138741083,42.21399022030337,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.550000000000004,41.925000000000004,0.7975000000000001,-0.32749999999999996,75.7,33.474999999999994,42.225,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
385,48.47245752679984,64.13511291588284,3.4800632880749025,60.65504962780794,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.900000000000006,45.87500000000001,0.8825000000000001,-0.925,113.80000000000001,53.125,60.65,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
386,47.80315779523527,27.634594171306677,4.351173706616015,23.283420464690664,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.625,43.175,0.8049999999999999,-0.54825,69.95,46.675,23.275,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
387,47.184809700070815,29.018843707537464,5.113890770327343,23.90495293721012,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.175000000000004,41.75,0.7725,-0.59675,76.375,52.449999999999996,23.9,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
388,47.90716603765044,85.20256510172464,3.1844662199813145,82.01809888174333,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.0,44.5,0.86,-0.14100000000000001,105.525,23.474999999999998,82.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
389,46.291646873148004,19.601521537904844,5.46062493099971,14.140896606905132,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.175000000000004,41.375,0.7825,0.5800000000000001,90.225,76.125,14.150000000000002,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
390,48.13377794681149,15.896044260592912,3.449585800250825,12.446458460342088,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.575,45.60000000000001,0.8875000000000001,-0.4489999999999999,64.375,51.925,12.45,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
391,47.47895747595443,26.32766267451002,4.305631931549016,22.022030742961004,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.125,42.95,0.8075,-0.4405,64.825,42.825,22.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
392,46.958914799791984,45.29002498232781,6.191250738003585,39.09877424432422,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.050000000000004,40.0,0.7149999999999999,-0.04650000000000004,90.8,51.675000000000004,39.075,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
393,48.61091894212932,32.74088372661696,2.6000924012832156,30.140791325333744,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.9,45.825,0.8849999999999999,0.362,48.75,18.575,30.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
394,48.42800564763226,49.63045716082249,3.4794488154539263,46.15100834536855,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.0,44.55,0.84,-0.03975000000000006,72.45,26.249999999999996,46.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
395,46.159848663357835,29.101706048124903,4.977544125726643,24.12416192239826,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.3,42.9,0.835,0.28875,127.05,102.9,24.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
396,48.821832721802906,25.47365461765749,4.103091234917711,21.370563382739782,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.825,43.775000000000006,0.8025,-0.20325,40.0,18.650000000000002,21.375,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
397,47.57599365535842,29.245397670181013,2.9901219584319865,26.255275711749025,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.224999999999994,44.574999999999996,0.87,0.37125,56.05,29.825000000000003,26.25,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
398,48.4787636857667,39.182616040170984,5.130644266234576,34.05197177393641,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.4,44.275000000000006,0.815,-0.9497499999999999,128.975,94.92500000000001,34.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
399,47.58885387314718,51.023542023419715,3.0158396645374377,48.007702358882284,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.5,44.275,0.8625,-0.646,68.875,20.875,48.025000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
400,47.27438410063364,25.623694463966856,4.67212409563271,20.95157036833415,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.725,42.12500000000001,0.785,0.15449999999999992,58.97500000000001,38.0,20.95,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
401,49.51475630001385,54.36325072793298,4.536316581305776,49.826934146627195,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.8,44.325,0.7925,1.07725,80.82499999999999,31.0,49.825,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
402,47.194827672973666,50.52802463854058,5.1526232220442605,45.37540141649632,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.825,41.525,0.765,0.862,76.3,30.95,45.37499999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
403,47.41255749701644,29.671864722561082,2.760361376410474,26.91150334615061,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.475,44.875,0.89,0.07974999999999999,52.800000000000004,25.900000000000002,26.9,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
404,48.47016232021548,96.38546364251374,4.706513261245575,91.67895038126815,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.175,42.900000000000006,0.78,-0.15925,116.52499999999999,24.849999999999998,91.67499999999998,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
405,46.78649785546064,17.561548434917036,7.410605896360828,10.150942538556208,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.85,38.425000000000004,0.665,1.2195,55.62499999999999,45.449999999999996,10.175,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
406,48.71981319800351,44.44009450214582,4.98764372037552,39.452450781770295,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.55,43.275,0.7775,-0.4785,79.6,40.175,39.449999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
407,47.67832179326953,30.424279706598323,3.1723095957402543,27.25197011085807,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.25000000000001,44.849999999999994,0.875,-1.04725,66.2,38.95,27.249999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
408,45.8970862936888,38.208190241314746,4.334101021755043,33.8740892195597,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.74999999999999,41.25,0.7975,0.8247500000000001,72.825,38.949999999999996,33.875,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
409,49.85962501078008,45.130621991866235,3.2864232330475343,41.8441987588187,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.125,46.2,0.8550000000000001,0.4575000000000001,61.45,19.625,41.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
410,46.36124406085527,55.20774058764994,4.185800577359874,51.02194001029006,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.275000000000006,41.375,0.79,0.6485,70.45,19.424999999999997,51.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
411,47.46164743222953,36.646121053560115,4.14461317754099,32.501507876019126,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.1,42.824999999999996,0.81,-0.70375,60.775000000000006,28.3,32.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
412,48.56923940532401,87.16160450119253,5.534661180020048,81.62694332117249,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.050000000000004,41.7,0.7325,1.342,95.875,14.25,81.625,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
413,48.131105154336474,51.55511691057933,4.236270196249018,47.31884671433031,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.875,43.425,0.8049999999999999,-0.91375,82.175,34.85,47.324999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
414,47.117039155426085,28.058301263044875,3.5686188155263956,24.489682447518483,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.9,44.400000000000006,0.8724999999999999,1.12775,83.85,59.35,24.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
415,47.783500837925345,82.83071251059732,4.4619032322605445,78.36880927833678,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.75,42.95,0.8,0.14824999999999994,115.95000000000002,37.575,78.375,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
416,47.073426416435446,24.154530551330136,5.524666985002259,18.629863566327877,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.575,41.724999999999994,0.775,-1.06075,90.35,71.675,18.625,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
417,46.15229630815472,62.62378885456207,6.615012333011531,56.00877652155054,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.8,39.025,0.6974999999999999,0.66,116.9,60.875,55.99999999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
418,46.961326867247685,50.932714164599325,6.315672547686275,44.61704161691305,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.625,39.375,0.6975,0.6595000000000001,72.72500000000001,28.1,44.6,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
419,47.34015921631295,79.59807441157503,4.197217314635289,75.40085709693975,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.599999999999994,43.175,0.825,-0.009000000000000008,119.075,43.65,75.425,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
420,48.18762999378902,35.3215060882517,4.021053606174547,31.300452482077155,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.599999999999994,43.800000000000004,0.8175000000000001,0.16225,69.425,38.125,31.299999999999997,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
421,46.40902124876696,34.226648193213435,2.952049517827381,31.274598675386052,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,49.55,44.05,0.8925,0.649,77.625,46.35,31.275000000000002,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
422,48.96216255465447,31.947917397826444,2.0659547471189903,29.881962650707454,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.8,46.375,0.8925,-0.331,34.85,4.95,29.875,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
423,47.479048065696986,34.016259999202504,3.9493886797975106,30.066871319404992,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.675,43.14999999999999,0.8175,0.25275,61.025,30.975,30.049999999999997,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
424,47.85120491407835,24.706220936113752,4.207098112083858,20.499122824029897,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.625,43.150000000000006,0.8075,0.5135,52.099999999999994,31.6,20.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
425,45.80976648423092,35.51087049282313,3.086846540851279,32.424023951971854,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,49.95,42.35,0.8525,-0.75275,50.9,18.45,32.425,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
426,47.81438174272323,39.84059754698487,6.70712927178875,33.13346827519612,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,58.125,40.1,0.69,0.4382499999999999,93.8,60.675,33.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
427,48.2224095185918,34.03776860352627,4.437681562994093,29.60008704053217,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.625,42.875,0.7849999999999999,1.0502500000000001,50.150000000000006,20.55,29.6,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
428,49.06160130733144,43.54358159861759,3.29939829778972,40.24418330082788,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.75,46.199999999999996,0.8725,0.099,84.6,44.3,40.224999999999994,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
429,47.12133403473157,30.261135251164305,3.5702783892456273,26.69085686191868,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.400000000000006,43.72500000000001,0.8525,-0.037499999999999964,62.64999999999999,36.0,26.7,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
430,48.6103372504934,47.59758258620544,2.8936112183550975,44.70397136785034,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.224999999999994,45.5,0.8775000000000001,0.23899999999999996,62.75,18.049999999999997,44.7,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
431,48.030995598012666,70.66576784535623,3.5295695699657963,67.13619827539043,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.75,44.025000000000006,0.835,-0.38599999999999995,89.15,22.025,67.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
432,47.47037116264286,86.59575857363251,4.585210839984222,82.01054773364831,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.375,43.0,0.8075000000000001,-0.26025,150.075,68.075,82.025,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
433,46.92190709474646,27.25291119554837,3.4209992626966956,23.83191193285167,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.650000000000006,42.75,0.8275,0.34600000000000003,35.9,12.075,23.825000000000003,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
434,48.58554523921709,48.50276883107681,2.757618187591043,45.745150643485765,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.599999999999994,46.150000000000006,0.895,-0.769,81.75,36.0,45.725,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
435,47.70544244984987,69.12332178812001,6.814548152589044,62.30877363553097,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,58.275000000000006,39.525,0.6799999999999999,0.023999999999999994,94.5,32.175,62.324999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
436,48.23328614050092,22.320302063131024,5.8514983852638975,16.468803677867125,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.3,42.175,0.75,0.21000000000000002,87.95,71.475,16.474999999999998,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
437,48.59290567937447,40.43475177808909,2.7081687743032976,37.72658300378579,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.45,46.25,0.9,-0.35450000000000004,68.75,31.025,37.725,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
438,46.58478766600364,35.36047736063912,5.965499943526176,29.39497741711295,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.824999999999996,39.6,0.71,0.869,62.224999999999994,32.8,29.400000000000002,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
439,47.36862656847767,57.68527255007578,5.619194427979778,52.06607812209601,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.25,41.225,0.745,0.09475000000000006,102.72500000000001,50.7,52.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
440,47.9768338439538,21.954083449323118,3.8560304679629747,18.098052981360144,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.325,44.65,0.8625,0.53325,66.375,48.275,18.075,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
441,45.06883944240228,35.507907358467165,6.12978983760588,29.37811752086128,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.724999999999994,41.175,0.8025,-0.30774999999999997,183.89999999999998,154.52499999999998,29.375,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
442,48.44122126080006,27.711085888487666,1.7509567156933838,25.96012917279428,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.199999999999996,46.95,0.935,0.088,40.25,14.275,25.95,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
443,48.27745788424585,50.61884021021656,3.224664427521923,47.39417578269464,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.275000000000006,44.95,0.86,-0.6652500000000001,74.6,27.2,47.4,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
444,48.192964015661175,43.47422011155831,5.455706620684769,38.01851349087354,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.300000000000004,42.9,0.7725,0.139,119.45,81.44999999999999,38.0,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
445,46.32262000234075,46.49154481148865,5.489152831140758,41.00239198034789,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.725,40.625,0.7525,0.07024999999999998,94.75,53.725,41.025000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
446,48.00687348997895,29.5270844621567,4.4004410104947285,25.126643451661973,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.599999999999994,42.300000000000004,0.7749999999999999,0.7270000000000001,31.725,6.6,25.15,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
447,46.365987973549764,77.93494633614313,3.800754022032845,74.13419231411027,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.55,42.025,0.815,0.56475,97.375,23.250000000000004,74.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
448,45.10398047874763,37.38974031544106,4.583746004560402,32.805994310880656,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.15,40.45,0.79,0.006249999999999978,83.6,50.800000000000004,32.775,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
